app_number,anomaly_score
5901000259359,2.1501459354191006
1300100259360,1.062922826749124
700100259362,17.176538039601567
1300100259365,3.458599144361068
1300100259368,20.953285157626738
1300100259374,4.608734130784635
1300100259376,2.2527438900391252
1300100259379,2.2776977830159932
1300100259383,3.8297458668449256
1900100259402,13.194447637069251
400100259404,50.174392135393106
1300100259409,38.93999086123633
2200100259416,10.33803636974814
1800100259418,8.538131582125846
1300100259422,6.4625143580076205
1800100259421,7.765188045169003
700100259432,23.182012999293605
1300100259441,4.1371542798944745
1300100259444,7.951050134845864
3100200259442,8.19013321173184
5801000259050,6.931345047594381
5801000259450,8.128743633867895
2200100259447,10.327891248739677
2000100259448,23.782724229269697
5801000259451,3.8555024867129077
5801000259456,4.107123963431052
1500100259458,13.57062483063449
1300100259461,18.449997671549568
5801000259464,3.699334891666746
2000100259455,26.53607685750336
5801000259467,3.7286266500033896
1300100259463,3.5678196011436825
5901000259134,16.57251212275261
5801000259473,5.9328728115911185
2200100259471,3.66678076486566
5801000259475,4.908773234568324
5801000259481,7.8400166312859465
1800100259449,5.186716085328518
1300100259487,8.557902913774921
400100259489,4.054934398250389
1300100259485,14.370971940873666
2000100259501,22.273446029590378
1300100259503,2.148887598486558
2200100259457,10.651055244284644
5601000259429,34.18392899929168
5901000259482,4.0748462218090475
5501000259507,1.7129299904561
1300100259516,4.813065910683848
2200100259509,12.18409508325272
700100259514,31.80324985305462
2000100259518,10.153358345477773
5801000259459,16.921867912171408
5801000259452,2.379779426072866
5801000259529,1.9245418178375946
5501000259513,19.320799245991218
5801000259537,26.4981081734707
5801000259539,1.6581795068062912
1700100259488,1.4830026576239652
1700100259542,18.2187987695369
1700100259544,16.59117752230681
1700100259550,16.6675625297306
1700100259552,16.35986959591783
1700100259554,19.673620693598117
1700100259556,22.907568884206846
1700100259559,19.673620693598117
1700100259547,1.8556140558938192
5601000259561,1.131644953843488
700100259564,16.381070914602812
400100259572,20.978320802709323
2200100259543,28.31604554185597
1300100259578,1.329282785806773
1700100259569,1.955671392432095
5601000259574,8.975821158922383
1300100259587,7.068261903644421
5801000259592,3.6099139412634944
5801000259595,5.356335924949543
5801000259598,3.431486356781483
1300100259600,3.378997565068061
1300100259606,1.5149696951619993
5801000259602,22.074541575776813
5801000259611,4.1127622604697915
1300100259617,23.386912285379122
5601000259608,23.95280633658505
5801000259616,8.270162059938913
1800100259618,3.3898248278486283
5601000259622,2.2076286497687114
5801000259620,17.57891274848187
5601000259629,1.8654017906864262
1300100259520,26.87728244357079
5901000259549,31.491964217133084
5601000259636,2.109989947901772
2200100259643,2.9097963795422435
3100200259654,23.183092312429984
400100259665,57.97983837060805
3100200259668,26.04251149430885
1300100259672,12.497070899724697
400100259685,67.32832094574574
1300100259689,21.403615619576367
5801000259699,7.96131581057294
1700100259697,7.757369632305027
1700100259703,9.107067399673454
5801000259706,14.08857153110074
5801000259710,7.835040845478579
5601000259708,10.50257587648854
2000100259712,11.030977113042628
5801000259713,12.763714780826241
5801000259720,10.105853822321704
1300100259721,22.42960925078396
5601000259718,6.9958206750735314
5801000259726,8.210786613785594
1300100259724,44.28303618257176
2000100259722,10.910757680195534
5801000259727,23.144146311210893
2000100259723,27.089957329798064
5801000259728,12.69651532141604
5601000259729,6.980351714843742
5801000259731,7.936043705467257
1300100259730,4.993003328961854
2000100259732,27.13182196253693
1300100259740,6.486194189956818
5601000259739,13.225423666783465
1300100259736,4.960616624549289
5801000259737,17.05718582402615
2000100259741,26.130823746130787
5801000259753,5.891336719690703
1300100259750,3.8859260728789953
5801000259757,8.245797974579308
1300100259761,4.824883816344273
5801000259762,23.618171690451767
2000100259756,25.49344665018543
5601000259766,8.052172065238274
5601000259776,3.676840608865708
1300100259778,2.8050130750265914
5801000259773,35.42931850104523
5801000259783,6.0249070556095905
5601000259790,3.7965115376241365
5801000259788,4.8554898800294
2000100259777,3.2638238054077457
5801000259792,9.568314552377966
5601000259795,4.202534887703433
1700100259797,4.597531402900427
5901000259765,4.244679769272467
5601000259806,2.098250432653652
5601000259814,27.29791824225929
1700100259805,3.171440662245575
5801000259816,4.932056825504456
5601000259819,2.3708471743260526
1300100259822,24.035332149439306
5901000259809,3.561650306299918
1300100259824,39.83470974110672
5601000259825,2.035002495332551
1300100259826,6.1440579676841
5601000259829,1.9951759268039677
5601000259833,39.55063120890214
5601000259840,1.3697331177593848
1700100259843,1.381530630866935
2200100259850,48.07922120519279
1700100259858,2.091346123671323
1800100259861,2.0704402384594
5601000259863,9.575889482361232
1900100259866,6.280697250926314
5601000259874,7.864744873107863
5601000259877,0.6304091593485204
5601000259881,40.232158217679306
5601000259884,0.7199280754960058
5601000259887,4.971509473694779
5601000259891,7.040552093326459
2200100259903,9.698730329522084
1300100259906,3.0157000795338504
1300100259905,5.5101212457410575
400100259909,18.304302261949545
5601000259912,1.8207728323006298
1300100259910,2.983902621753917
